"nums","errors"
50,0.261065118611138
51,0.257009807868548
52,0.252665240438793
53,0.250755986427301
54,0.250178189821696
55,0.244803752980645
56,0.244728980503156
57,0.244582126941085
58,0.24489165119142
59,0.261168811655343
60,0.26253514200011
61,0.259297741456318
62,0.256573281885752
63,0.257819378563857
64,0.258815398329006
65,0.258745632868077
66,0.261985095951146
67,0.25097633586386
68,0.242939605534029
69,0.244089753967831
70,0.234283101926175
71,0.228905981011045
72,0.227320388881386
73,0.178919682898888
74,0.177757727041408
75,0.176503312569838
76,0.173180444861562
77,0.225978326023288
78,0.223814458573331
79,0.223601454556031
80,0.170633652907253
81,0.173085405378408
82,0.173105704839314
83,0.172890559541385
84,0.152151261748627
85,0.169669362800338
86,0.151582294460381
87,0.161535153949173
88,0.1517195391566
89,0.151693374643204
90,0.149815245829522
91,0.148007846705394
92,0.145446991905056
93,0.141036823949987
94,0.139325300671557
95,0.135981881439716
96,0.136359372976193
97,0.136268116001803
98,0.136507870511689
99,0.151679732361705
100,0.150704633096368
101,0.135219546272337
102,0.133425470183607
103,0.132029754702
104,0.132192767873582
105,0.132398395316841
106,0.132745512259536
107,0.132555979398599
108,0.144941112138231
109,0.130168353209165
110,0.129911186877863
111,0.126690692773716
112,0.127251670925741
113,0.126722736140709
114,0.12681423351992
115,0.127147190632693
116,0.126891547458611
117,0.12558484348244
118,0.127572066004199
119,0.12345418633026
120,0.121871928749097
121,0.120347130467998
122,0.120475038012979
123,0.12091525491748
124,0.121415435193996
125,0.140302733652094
126,0.119832997219757
127,0.119838327105822
128,0.138315590502852
129,0.137624811990866
130,0.137701008841659
131,0.120343215015156
132,0.120296807261881
133,0.121481916330118
134,0.121219856201536
135,0.118739446456781
136,0.116336409405371
137,0.116392715822577
138,0.116563060840861
139,0.116453487096421
140,0.115972674256834
141,0.115904426618921
142,0.112178204080619
143,0.11051990854234
144,0.111204328036057
145,0.106658307912725
146,0.106777557633792
147,0.104585386612505
148,0.105396464335313
149,0.105141732145495
150,0.105156872362655
151,0.105338446939825
152,0.104481716271575
153,0.104489459045727
154,0.104399236425718
155,0.104251937180956
156,0.104384398612469
157,0.10452439623305
158,0.103991471346948
159,0.103750820042559
160,0.103677050362058
161,0.10325849600199
162,0.10095695029548
163,0.101127226131304
164,0.101500630412639
165,0.100829582638676
166,0.100774482163381
167,0.100245055520143
168,0.100550025496763
169,0.100450775069755
170,0.1066365264753
171,0.0986102361034038
172,0.0986380417229266
173,0.106258610271481
174,0.098379343891512
175,0.0980036922604363
176,0.0972213918265189
177,0.0968013727384962
178,0.0969630373024462
179,0.094416015419231
180,0.0949288167580574
181,0.0944121900377978
182,0.0938466874225483
183,0.102576908092933
184,0.0917548175593235
185,0.0920292706489276
186,0.103291775557021
187,0.0915726010500609
188,0.0919947243824041
189,0.092659621069541
190,0.0924868962008072
191,0.0926161094609672
192,0.0927107910673919
193,0.105100504371603
194,0.0899982528642135
195,0.0901068633383881
196,0.0898004518577829
197,0.0895859069057617
198,0.0897214585291128
199,0.0895967978260265
200,0.0912693301736064
201,0.0911886243340133
202,0.0910004292905915
203,0.0885654680951343
204,0.0882211202337316
205,0.0880793710802909
206,0.0878188042574938
207,0.0866426945815377
208,0.0865966696820117
209,0.0866933900248153
210,0.0866703544858792
211,0.0864034765113674
212,0.086446388997224
213,0.0853507873984032
214,0.085489952374199
215,0.0846871990458897
216,0.0848313765078388
217,0.0855832707892143
218,0.0856719469800409
219,0.0856104307748176
220,0.0850438141743896
221,0.0850977289810051
222,0.0854755709681223
223,0.0859452164523281
224,0.0838438919627051
225,0.0838311395624374
226,0.0838305060969704
227,0.0839158373282114
228,0.0839553226608543
229,0.0844693266408989
230,0.0844439513330685
