"nums","errors"
50,0.0414331381735187
51,0.0408216207048466
52,0.0402174254490266
53,0.0396799480387874
54,0.0398475197044371
55,0.0394732262454063
56,0.0480428114736436
57,0.0464150172259812
58,0.0456160012470083
59,0.0445807146816476
60,0.0436035621124851
61,0.0435181366169806
62,0.0433562732724949
63,0.0431537202116785
64,0.0433674579167684
65,0.043087257615597
66,0.0430409869466876
67,0.0434115949368205
68,0.0437826301652019
69,0.0442684553706936
70,0.0431525739338284
71,0.043441719758804
72,0.0441127288592698
73,0.0446525781430552
74,0.0450503077601306
75,0.0437187246598992
76,0.0352985706062016
77,0.0438091295798024
78,0.0441126690046222
79,0.0444303099116433
80,0.0446077956253101
81,0.0445904425338517
82,0.0447526375648598
83,0.0433909042574697
84,0.0345966624625035
85,0.0401782907495278
86,0.0403257957815484
87,0.0403904160661622
88,0.040450509177609
89,0.0404819751478037
90,0.0343418328801368
91,0.0403687781259152
92,0.0404055310941938
93,0.0404806462443887
94,0.0404661448621504
95,0.0404659631289684
96,0.0403310156209882
97,0.0339919967339127
98,0.0403893486847136
99,0.0404088304516588
100,0.0336946387120757
101,0.0336741101212591
102,0.0336547712455913
103,0.0336008944388226
104,0.0335855871334599
105,0.0335765282105723
106,0.0335264677199186
107,0.0333229444887443
108,0.0331138730387771
109,0.0331056408243572
110,0.0331176750484048
111,0.0328573448919603
112,0.0327143904617359
113,0.0325654286611852
114,0.0325536205480837
115,0.0409087036693162
116,0.0409176315946944
117,0.0328592246552115
118,0.0326247217254037
119,0.0325849095066214
120,0.0325195786337219
121,0.0325009793320267
122,0.0323025021086375
123,0.0322725965066912
124,0.0320660167524213
125,0.032066744710104
126,0.0318220557877363
127,0.0317532670871775
128,0.0317223893846637
129,0.0321607777710345
130,0.0333391514917502
131,0.0333052639870971
132,0.0332494162254059
133,0.032596009639131
134,0.0323997665061577
135,0.0319762621247127
136,0.0316531732678636
137,0.0321391840543905
138,0.0292589742854792
139,0.0292323311762512
140,0.0325990476217904
141,0.0325910509022543
142,0.032535183866459
143,0.0326263231036486
144,0.0324864048060705
145,0.0324227619648591
146,0.0325482519414375
147,0.032286445550187
148,0.0322080477968032
149,0.033691307214293
150,0.033660334796217
151,0.0336218195242575
152,0.0336088186824869
153,0.0326930826851307
154,0.0335626772273065
155,0.0321077669995456
156,0.0320529811114259
157,0.0336499286652227
158,0.0309386864200992
159,0.0308219606472941
160,0.0307341108635832
161,0.0336668049832749
162,0.0306765687826766
163,0.0303050748137644
164,0.0298441696881865
165,0.0333240135485049
166,0.0295862157218134
167,0.0333345935360465
168,0.0293281708949788
169,0.0292109758101041
170,0.0295229725492606
171,0.0292259422991994
172,0.0291024750447535
173,0.0323126268910345
174,0.0286004533997172
175,0.0285718883765947
176,0.0322981346148856
177,0.0318976836268244
178,0.0318763539769754
179,0.0280070176350803
180,0.0279886517918553
181,0.0278291030945204
182,0.0278609187390757
183,0.0278413270344475
184,0.0276570578089007
185,0.0273600852268147
186,0.0273528436221959
187,0.0272185561010952
188,0.0272474358608801
189,0.0226074646334777
190,0.0223368471390805
191,0.0222983526942722
192,0.0222722267594387
193,0.0222441378523739
194,0.02238849718064
195,0.0223428161959828
196,0.0223026883542765
197,0.0222394836928358
198,0.0222387314058399
199,0.0222332056110675
200,0.0222419565167305
201,0.0222754237746562
202,0.0220520614753279
203,0.022091813071024
204,0.0220413683122708
205,0.021976138045502
206,0.0190521284646181
207,0.0218842044534111
208,0.0253972431738755
209,0.022025750756135
210,0.0220107081563187
211,0.02211510540651
212,0.0221029404862426
213,0.0220814101468849
214,0.0221116713376723
215,0.0219606561947191
216,0.0217760003645713
217,0.021805321177428
218,0.0217979263721061
219,0.0251586054341197
220,0.0217282711646962
221,0.0249100209164906
222,0.0247072588266907
223,0.0243897931024545
224,0.0242692453632374
225,0.0241613273750509
226,0.0239613298682479
227,0.0207014408676006
228,0.023871455339365
229,0.0206375620208776
230,0.0206014885957439
