"nums","errors"
50,0.109207883046297
53,0.107834657823036
56,0.107714513364319
59,0.107003977666644
62,0.107584034007644
65,0.107750330670582
68,0.107661323003709
71,0.107551707099115
74,0.107698985627261
77,0.107188622987111
80,0.106656397044705
83,0.106561580338101
86,0.106575196701199
89,0.106301987151359
92,0.106285768107507
95,0.106318854742379
98,0.106328453038125
101,0.106313372778475
104,0.106296014712972
107,0.106294841079591
110,0.106286090883808
113,0.106281264936535
116,0.106293991788365
119,0.106304523469762
122,0.106309421336209
125,0.106350278027494
128,0.106293435225172
131,0.106286516111508
134,0.106303308299282
137,0.10629829239526
140,0.106270358168958
143,0.106274831804595
146,0.106294266988921
149,0.106305573772642
152,0.10631859932898
155,0.106347516393402
158,0.106341719892953
161,0.106339459068644
164,0.10638719219573
167,0.106377871348085
170,0.106352039269523
173,0.106338844572177
176,0.106310931808589
179,0.10627752464922
182,0.106283689186083
185,0.106280885138983
188,0.106488369029567
191,0.106490531971906
194,0.106518235257196
197,0.10660954228885
200,0.106619349610287
203,0.106571395468515
206,0.106606745094965
209,0.106546914544771
212,0.106614503724324
215,0.106630141796192
218,0.106560288228242
221,0.106632838700862
224,0.106662154593634
227,0.106666236001338
230,0.106682475873149
