"nums","errors"
50,0.106607230154971
51,0.106362390420846
52,0.106160436941504
53,0.106149296546821
54,0.105974036767143
55,0.106237280597995
56,0.106100997212699
57,0.106105135585857
58,0.106052361747149
59,0.106023191536886
60,0.105935728044238
61,0.105893880383563
62,0.105985612398064
63,0.105933666669372
64,0.105767802568152
65,0.105822318105247
66,0.105749305909478
67,0.106000074430759
68,0.106015463173519
69,0.106036257133803
70,0.10614989919574
71,0.106133077744758
72,0.106151268806523
73,0.106364106965977
74,0.106388935131764
75,0.106435423931333
76,0.106493564182562
77,0.106727187381908
78,0.106550176151835
79,0.106363167973445
80,0.106386728577798
81,0.106279543145343
82,0.106224311794113
83,0.106406555423773
84,0.106298616729513
85,0.106362955542248
86,0.106365745562557
87,0.106341748465502
88,0.106346311944038
89,0.106410519712568
90,0.106526284101128
91,0.106428999592905
92,0.106410242667971
93,0.106420074827472
94,0.106301598019588
95,0.106359885430507
96,0.106315287643515
97,0.106273431006305
98,0.106246072006169
99,0.106281391621966
100,0.106311916105936
101,0.106324079218035
102,0.106321006386559
103,0.106325131107434
104,0.106308787278582
105,0.106309117044702
106,0.106311813224398
107,0.106357136891879
108,0.106345944516925
109,0.106344355375307
110,0.106341610424871
111,0.106333468093124
112,0.106365028636686
113,0.106375930305673
114,0.106394920130933
115,0.10640560646705
116,0.106365875285439
117,0.106365328390333
118,0.106467499848255
119,0.106417059732838
120,0.106460378240981
121,0.106431017861978
122,0.10638063549837
123,0.106386438377997
124,0.106382647373674
125,0.106493368060832
126,0.106465294352094
127,0.106459999376251
128,0.106456002471967
129,0.106589510177031
130,0.106595727290055
131,0.106635202416106
132,0.106528700601509
133,0.1065282141449
134,0.106491475684325
135,0.10647481267677
136,0.106471186455297
137,0.106549742855704
138,0.106531172512282
139,0.106515810261077
140,0.106511387069809
